Project,Version,Filename,Size,LOC_Touched,NR,LOC_Added,Max_LOC_Added,Avg_LOC_Added,Churn,Max_Churn,Avg_Churn,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Bugginess
STORM,8,storm-core/src/jvm/org/apache/storm/validation/ConfigValidation.java,716,4,4,34,16,9,112,32,28,2181,748,545,No
STORM,8,storm-core/src/jvm/org/apache/storm/windowing/CountEvictionPolicy.java,75,15,3,18,2,6,0,0,0,2898,1153,966,No
STORM,8,storm-core/src/jvm/org/apache/storm/windowing/CountTriggerPolicy.java,76,8,4,12,5,3,8,8,2,2894,1112,724,No
STORM,8,storm-core/src/jvm/org/apache/storm/windowing/EvictionPolicy.java,75,3,3,6,2,2,6,3,2,2898,1153,966,No
STORM,8,storm-core/src/jvm/org/apache/storm/windowing/TimeEvictionPolicy.java,71,3,3,6,2,2,0,0,0,2898,1153,966,No
STORM,8,storm-core/src/jvm/org/apache/storm/windowing/TimeTriggerPolicy.java,132,9,4,11,5,3,4,4,1,2894,1112,724,No
STORM,8,storm-core/src/jvm/org/apache/storm/windowing/TriggerHandler.java,31,2,2,2,1,1,0,0,0,1593,886,797,No
STORM,8,storm-core/src/jvm/org/apache/storm/windowing/TriggerPolicy.java,49,1,1,7,7,7,7,7,7,87,87,87,No
STORM,8,storm-core/src/jvm/org/apache/storm/windowing/TupleWindowImpl.java,82,1,1,21,21,21,21,21,21,87,87,87,No
STORM,8,storm-core/src/jvm/org/apache/storm/windowing/WaterMarkEventGenerator.java,121,5,1,9,4,9,5,5,5,87,87,87,No
STORM,8,storm-core/src/jvm/org/apache/storm/windowing/WatermarkCountEvictionPolicy.java,74,24,3,54,8,18,54,27,18,2898,1153,966,No
STORM,8,storm-core/src/jvm/org/apache/storm/windowing/WatermarkCountTriggerPolicy.java,91,8,4,12,5,3,8,8,2,2894,1112,724,No
STORM,8,storm-core/src/jvm/org/apache/storm/windowing/WatermarkTimeTriggerPolicy.java,126,8,4,23,9,6,25,19,6,2894,1112,724,No
STORM,8,storm-core/src/jvm/org/apache/storm/zookeeper/LeaderElectorImp.java,124,18,3,69,15,23,35,29,12,958,880,319,No
STORM,8,storm-core/src/jvm/org/apache/storm/zookeeper/ZkEventTypes.java,43,1,1,1,1,1,0,0,0,11,11,11,No
STORM,8,storm-core/src/jvm/org/apache/storm/zookeeper/Zookeeper.java,456,100,12,254,43,21,576,130,48,1259,745,105,No
STORM,8,storm-core/test/jvm/org/apache/storm/PaceMakerStateStorageFactoryTest.java,136,14,1,41,6,41,31,31,31,1,1,1,No
STORM,8,storm-core/test/jvm/org/apache/storm/PacemakerTest.java,242,18,2,18,1,9,0,0,0,327,220,164,No
STORM,8,storm-core/test/jvm/org/apache/storm/TestCgroups.java,130,10,1,18,5,18,12,12,12,32,32,32,No
STORM,8,storm-core/test/jvm/org/apache/storm/TestConfigValidate.java,764,2,1,20,18,20,20,20,20,636,636,636,No
STORM,8,storm-core/test/jvm/org/apache/storm/blobstore/BlobStoreTest.java,456,47,3,167,8,56,-24,0,-8,1318,539,439,No
STORM,8,storm-core/test/jvm/org/apache/storm/cluster/StormClusterStateImplTest.java,116,6,1,19,6,19,9,9,9,2,2,2,No
STORM,8,storm-core/test/jvm/org/apache/storm/command/TestCLI.java,81,19,3,76,19,25,84,42,28,283,109,94,No
STORM,8,storm-core/test/jvm/org/apache/storm/localizer/LocalizerTest.java,672,5,2,19,7,10,22,17,11,1266,727,633,No
STORM,8,storm-core/test/jvm/org/apache/storm/scheduler/resource/TestResourceAwareScheduler.java,1395,40,15,1203,674,80,-5630,333,-375,2437,697,162,No
STORM,8,storm-core/test/jvm/org/apache/storm/scheduler/resource/TestUtilsForResourceAwareScheduler.java,299,26,4,99,68,25,-79,11,-20,1212,692,303,No
STORM,8,storm-core/test/jvm/org/apache/storm/serialization/SerializationTest.java,115,10,1,15,8,15,2,2,2,1,1,1,No
STORM,8,storm-core/test/jvm/org/apache/storm/topology/StatefulBoltExecutorTest.java,178,2,2,2,1,1,3,2,2,1099,619,550,No
STORM,8,storm-core/test/jvm/org/apache/storm/topology/TopologyBuilderTest.java,118,6,2,130,52,65,195,130,98,1108,635,554,No
STORM,8,storm-core/test/jvm/org/apache/storm/topology/WindowedBoltExecutorTest.java,227,14,2,172,81,86,255,170,128,1865,1050,933,No
STORM,8,storm-core/test/jvm/org/apache/storm/trident/TridentWindowingTest.java,105,12,2,32,7,16,21,14,11,40,20,20,No
STORM,8,storm-core/test/jvm/org/apache/storm/utils/DisruptorQueueTest.java,187,3,3,3,1,1,0,0,0,2833,1133,944,No
STORM,8,storm-core/test/jvm/org/apache/storm/utils/TimeTest.java,112,27,5,77,9,15,72,22,14,8,3,2,No
STORM,8,storm-core/test/jvm/org/apache/storm/utils/UtilsTest.java,219,26,2,110,32,55,80,72,40,5,3,3,No
STORM,8,storm-core/test/jvm/org/apache/storm/utils/WorkerBackpressureThreadTest.java,50,3,2,5,5,3,-17,1,-8,7,5,4,No
STORM,8,storm-core/test/jvm/org/apache/storm/utils/staticmocking/package-info.java,95,1,1,1,1,1,0,0,0,63,63,63,No
STORM,8,storm-core/test/jvm/org/apache/storm/windowing/WaterMarkEventGeneratorTest.java,118,1,1,1,1,1,1,1,1,87,87,87,No
STORM,8,storm-core/test/jvm/org/apache/storm/windowing/WindowManagerTest.java,570,35,4,219,56,55,532,190,133,2894,1112,724,No
STORM,8,storm-rename-hack/src/main/java/org/apache/storm/hack/DefaultShader.java,391,2,2,10,9,5,9,9,5,2667,2661,1334,No
STORM,8,storm-rename-hack/src/main/java/org/apache/storm/hack/StormShadeRequest.java,54,3,2,18,13,9,27,14,14,2806,2305,1403,No
STORM,8,storm-rename-hack/src/main/java/org/apache/storm/hack/StormShadeTransformer.java,37,1,1,1,1,1,0,0,0,2278,2278,2278,No
STORM,8,storm-rename-hack/src/main/java/org/apache/storm/hack/relocation/Relocator.java,42,1,1,2,2,2,2,2,2,2661,2661,2661,No
STORM,8,storm-rename-hack/src/main/java/org/apache/storm/hack/relocation/SimpleRelocator.java,105,3,1,9,4,9,8,8,8,2661,2661,2661,No
STORM,8,storm-rename-hack/src/main/java/org/apache/storm/hack/resource/ClojureTransformer.java,71,4,3,15,8,5,28,15,9,9,6,3,No
STORM,8,storm-rename-hack/src/main/java/org/apache/storm/hack/resource/ResourceTransformer.java,46,2,2,5,3,3,6,4,3,8,6,4,No
STORM,9,examples/storm-starter/src/jvm/org/apache/storm/starter/FastWordCountTopology.java,198,1,1,1,1,1,0,0,0,864,864,864,No
STORM,9,examples/storm-starter/src/jvm/org/apache/storm/starter/ManualDRPC.java,65,8,3,29,14,10,-4,0,-1,655,650,218,No
STORM,9,examples/storm-starter/src/jvm/org/apache/storm/starter/ResourceAwareExampleTopology.java,106,1,1,1,1,1,0,0,0,561,561,561,No
STORM,9,examples/storm-starter/src/jvm/org/apache/storm/starter/SlidingWindowTopology.java,108,4,2,4,1,2,0,0,0,1833,1033,917,No
STORM,9,examples/storm-starter/src/jvm/org/apache/storm/starter/ThroughputVsLatency.java,432,2,2,2,1,1,0,0,0,1135,650,568,No
STORM,9,examples/storm-starter/src/jvm/org/apache/storm/starter/spout/RandomIntegerSpout.java,69,9,3,31,11,10,66,27,22,1168,610,389,No
STORM,9,examples/storm-starter/src/jvm/org/apache/storm/starter/spout/TwitterSampleSpout.java,164,15,3,18,2,6,0,0,0,2266,821,755,No
STORM,9,examples/storm-starter/src/jvm/org/apache/storm/starter/tools/SlotBasedCounter.java,116,3,1,5,4,5,-2,0,-2,736,736,736,No
STORM,9,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentHBaseWindowingStoreTopology.java,93,22,4,32,6,8,-134,0,-33,36,10,9,No
STORM,9,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentKafkaWordCount.java,256,29,5,143,15,29,162,81,32,3056,1048,611,No
STORM,9,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentMapExample.java,123,12,4,30,7,8,70,25,18,178,92,45,No
STORM,9,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentWindowingInmemoryStoreTopology.java,98,20,4,40,6,10,-118,0,-29,36,10,9,No
STORM,9,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentWordCount.java,86,8,2,14,5,7,3,2,2,1952,1091,976,No
STORM,9,examples/storm-starter/src/jvm/storm/starter/HdfsSpoutTopology.java,143,43,5,106,16,21,21,29,4,1947,1091,389,No
STORM,9,examples/storm-starter/src/jvm/storm/starter/StatefulTopology.java,145,5,3,20,17,7,5,2,2,1144,619,381,No
STORM,9,examples/storm-starter/src/jvm/storm/starter/StatefulWindowingTopology.java,113,7,2,26,18,13,6,3,3,14,11,7,No
STORM,9,external/flux/flux-core/src/main/java/org/apache/storm/flux/Flux.java,260,7,5,39,13,8,57,14,11,4714,2273,943,No
STORM,9,external/flux/flux-core/src/main/java/org/apache/storm/flux/FluxBuilder.java,619,60,15,182,9,12,887,106,59,6500,2279,433,No
STORM,9,external/flux/flux-core/src/main/java/org/apache/storm/flux/api/TopologySource.java,39,1,1,1,1,1,0,0,0,2323,2323,2323,No
STORM,9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/ExecutionContext.java,77,1,1,3,3,3,0,0,0,2323,2323,2323,No
STORM,9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/ObjectDef.java,92,2,2,3,2,2,2,2,1,2606,2212,1303,No
STORM,9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/TopologyDef.java,216,1,1,1,1,1,0,0,0,2323,2323,2323,No
STORM,9,external/flux/flux-core/src/main/java/org/apache/storm/flux/parser/FluxParser.java,208,15,3,83,24,28,117,66,39,242,240,81,No
STORM,9,external/flux/flux-core/src/test/java/org/apache/storm/flux/IntegrationTest.java,39,1,1,0,0,0,-2,0,-2,11,11,11,No
STORM,9,external/flux/flux-core/src/test/java/org/apache/storm/flux/TCKTest.java,255,4,4,34,11,9,73,32,18,3907,2270,977,No
STORM,9,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/SimpleTopology.java,59,2,2,19,17,10,17,17,9,2410,2276,1205,No
STORM,9,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/SimpleTopologySource.java,52,2,2,19,17,10,17,17,9,2410,2276,1205,No
STORM,9,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/SimpleTopologyWithConfigParam.java,55,2,2,20,17,10,17,17,9,2410,2276,1205,No
STORM,9,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/TestBolt.java,88,5,4,29,17,7,37,25,9,3310,2278,828,No
STORM,9,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/TridentTopologySource.java,71,2,2,29,17,15,17,17,9,2410,2276,1205,No
STORM,9,external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/TestPrintBolt.java,39,2,1,5,4,5,0,0,0,2277,2277,2277,No
STORM,9,external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/TestWindowBolt.java,47,1,1,7,7,7,0,0,0,2278,2278,2278,No
STORM,9,external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/WordCounter.java,71,3,1,9,7,9,0,0,0,2323,2323,2323,No
STORM,9,external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/bolts/FluxShellBolt.java,175,28,8,278,53,35,1226,253,153,5360,2323,670,No
STORM,9,external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/bolts/LogInfoBolt.java,44,1,1,4,4,4,0,0,0,2323,2323,2323,No
STORM,9,external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/spouts/FluxShellSpout.java,175,24,5,274,53,55,868,254,174,5360,2323,1072,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSql.java,54,8,4,30,9,8,60,24,15,2390,2283,598,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlImpl.java,239,68,15,282,52,19,1982,226,132,5305,2283,354,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlRunner.java,44,1,1,3,3,3,0,0,0,2283,2283,2283,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/CompilerUtil.java,171,32,8,334,80,42,1068,316,134,5463,2667,683,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/ExprCompiler.java,523,172,20,974,49,49,5972,794,299,7446,2677,372,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/PostOrderRelNodeVisitor.java,132,108,6,184,12,31,137,54,23,6524,2967,1087,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/PlanCompiler.java,130,11,7,52,11,7,179,29,26,4400,2283,629,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/RelNodeCompiler.java,460,78,10,760,163,76,3964,712,396,7222,2667,722,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/trident/PlanCompiler.java,71,31,4,262,38,66,77,27,19,4588,2283,1147,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/trident/RelNodeCompiler.java,116,1,1,1,1,1,0,0,0,2306,2306,2306,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/javac/CompilingClassLoader.java,225,1,1,4,4,4,4,4,4,69,69,69,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/ColumnConstraint.java,42,4,2,16,7,8,18,12,9,178,136,89,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/ColumnDefinition.java,44,2,2,24,12,12,36,24,18,146,119,73,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/SqlCreateFunction.java,94,7,1,28,17,28,26,26,26,5,5,5,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/SqlCreateTable.java,136,6,3,61,24,20,99,58,33,209,119,70,No
STORM,9,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/StormParser.java,47,4,4,12,5,3,35,10,9,5489,2691,1372,No
STORM,9,external/sql/storm-sql-core/src/test/org/apache/storm/sql/TestStormSql.java,424,60,19,755,129,40,10790,724,568,5058,2283,266,No
STORM,9,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/TestCompilerUtils.java,188,57,12,347,31,29,2230,303,186,7821,2662,652,No
STORM,9,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/TestExprCompiler.java,93,20,10,28,4,3,26,7,3,6252,3088,625,No
STORM,9,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/TestExprSemantic.java,158,21,13,187,36,14,990,156,76,3562,2294,274,No
STORM,9,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/backends/standalone/TestPlanCompiler.java,105,9,5,73,18,15,244,72,49,3942,2294,788,No
STORM,9,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/backends/standalone/TestRelNodeCompiler.java,65,6,2,10,2,5,9,6,5,6071,3083,3036,No
STORM,9,external/sql/storm-sql-core/src/test/org/apache/storm/sql/compiler/backends/trident/TestPlanCompiler.java,203,32,7,198,34,28,915,174,131,5118,2306,731,No
STORM,9,external/sql/storm-sql-core/src/test/org/apache/storm/sql/parser/TestSqlParser.java,54,4,4,24,6,6,60,24,15,5707,2841,1427,No
STORM,9,external/sql/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/JsonScheme.java,58,10,3,12,3,4,6,4,2,2894,2283,965,No
STORM,9,external/sql/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/JsonSerializer.java,56,3,1,2,1,2,-2,0,-2,9,9,9,No
STORM,9,external/sql/storm-sql-kafka/src/jvm/org/apache/storm/sql/kafka/KafkaDataSourcesProvider.java,209,23,4,103,16,26,203,73,51,4619,2289,1155,No
STORM,9,external/sql/storm-sql-kafka/src/test/org/apache/storm/sql/kafka/TestJsonRepresentation.java,50,3,3,3,1,1,0,0,0,2894,2283,965,No
STORM,9,external/sql/storm-sql-kafka/src/test/org/apache/storm/sql/kafka/TestKafkaDataSourcesProvider.java,114,16,4,29,9,7,28,15,7,2897,2283,724,No
STORM,9,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/AbstractChannelHandler.java,54,7,7,35,7,5,131,34,19,4461,2294,637,No
STORM,9,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/AbstractValuesProcessor.java,49,1,1,1,1,1,0,0,0,2313,2313,2313,No
STORM,9,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/ChannelContext.java,32,5,5,5,1,1,14,4,3,4400,2313,880,No
STORM,9,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/ChannelHandler.java,43,5,5,9,2,2,28,8,6,4400,2313,880,No
STORM,9,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/Channels.java,111,13,5,63,6,13,219,62,44,4400,2313,880,No
STORM,9,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSourcesProvider.java,49,2,1,1,1,1,-1,0,-1,41,41,41,No
STORM,9,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/DataSourcesRegistry.java,78,4,2,2,1,1,-4,0,-2,61,41,31,No
STORM,9,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/ISqlTridentDataSource.java,30,5,3,7,3,2,3,2,1,2320,2306,773,No
STORM,9,external/sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/trident/AbstractTridentProcessor.java,43,1,1,2,2,2,0,0,0,2306,2306,2306,No
STORM,9,external/sql/storm-sql-runtime/src/test/org/apache/storm/sql/TestUtils.java,346,44,18,572,74,32,4821,548,268,5602,2283,311,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/AbstractExecutionResultHandler.java,60,1,1,2,2,2,0,0,0,2280,2280,2280,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/BaseExecutionResultHandler.java,85,1,1,2,2,2,0,0,0,2280,2280,2280,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/DynamicStatementBuilder.java,156,17,2,69,27,35,44,39,22,714,704,357,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/ExecutionResultHandler.java,98,1,1,2,2,2,0,0,0,2280,2280,2280,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/Murmur3StreamGrouping.java,131,10,3,51,25,17,40,42,13,2974,2267,991,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/bolt/BaseCassandraBolt.java,194,7,2,15,9,8,1,1,1,2287,2278,1144,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/bolt/BatchCassandraWriterBolt.java,201,11,2,23,9,12,9,9,5,2287,2278,1144,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/bolt/CassandraWriterBolt.java,72,2,2,2,1,1,0,0,0,2287,2278,1144,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/bolt/GroupingBatchBuilder.java,68,1,1,1,1,1,0,0,0,2280,2280,2280,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/bolt/PairBatchStatementTuples.java,52,1,1,1,1,1,0,0,0,2280,2280,2280,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/bolt/PairStatementTuple.java,50,1,1,1,1,1,0,0,0,2280,2280,2280,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/client/CassandraConf.java,202,11,2,66,18,33,56,56,28,2287,2278,1144,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/client/ClusterFactory.java,73,1,1,4,4,4,2,2,2,9,9,9,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/client/impl/DefaultClient.java,125,16,2,17,2,9,4,2,2,626,617,313,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/AsyncExecutor.java,153,6,1,8,2,8,1,1,1,9,9,9,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/AsyncResultHandler.java,64,1,1,1,1,1,0,0,0,2280,2280,2280,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/ExecutionResultCollector.java,99,3,1,4,2,4,0,0,0,2280,2280,2280,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/impl/BatchAsyncResultHandler.java,73,1,1,2,2,2,0,0,0,2280,2280,2280,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/impl/SingleAsyncResultHandler.java,72,1,1,2,2,2,0,0,0,2280,2280,2280,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/BaseCQLStatementTupleMapper.java,51,2,1,2,1,2,0,0,0,2271,2271,2271,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/CQLResultSetValuesMapper.java,36,1,1,2,2,2,0,0,0,2313,2313,2313,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/CQLStatementBuilder.java,31,2,1,2,1,2,0,0,0,704,704,704,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/CQLStatementTupleMapper.java,61,8,3,2,1,1,-31,0,-10,2981,2267,994,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/ContextQuery.java,101,2,2,19,18,10,18,18,9,2833,2276,1417,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/CqlMapper.java,86,1,1,1,1,1,0,0,0,2271,2271,2271,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/builder/BoundCQLStatementMapperBuilder.java,106,2,1,5,3,5,3,3,3,10,10,10,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/builder/SimpleCQLStatementMapperBuilder.java,92,1,1,2,2,2,1,1,1,10,10,10,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/impl/BatchCQLStatementTupleMapper.java,58,2,1,2,1,2,0,0,0,2271,2271,2271,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/impl/BoundCQLStatementTupleMapper.java,106,1,1,1,1,1,0,0,0,2271,2271,2271,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/impl/PreparedStatementBinder.java,143,2,1,9,5,9,7,7,7,10,10,10,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/impl/RoutingKeyGenerator.java,52,1,1,1,1,1,0,0,0,2271,2271,2271,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/impl/SimpleCQLStatementMapper.java,88,2,1,2,1,2,0,0,0,2271,2271,2271,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/selector/FieldSelector.java,66,4,3,5,3,2,-2,0,-1,2981,2267,994,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/trident/state/CassandraQuery.java,44,1,1,4,4,4,0,0,0,2313,2313,2313,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/trident/state/CassandraState.java,158,13,2,28,9,14,11,11,6,2316,2312,1158,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/trident/state/CassandraStateFactory.java,51,3,2,4,2,2,0,0,0,2316,2312,1158,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/trident/state/CassandraStateUpdater.java,36,1,1,3,3,3,0,0,0,2313,2313,2313,No
STORM,9,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/trident/state/TridentResultSetValuesMapper.java,63,1,1,3,3,3,0,0,0,2313,2313,2313,No
STORM,9,external/storm-cassandra/src/test/java/org/apache/storm/cassandra/WeatherSpout.java,84,4,2,9,6,5,0,0,0,2937,2313,1469,No
STORM,9,external/storm-cassandra/src/test/java/org/apache/storm/cassandra/trident/WeatherBatchSpout.java,104,2,1,4,2,4,0,0,0,2313,2313,2313,No
